lead_id,campaign_id,vertical,first_name,last_name,email,phone_e164,state,city,zip_code,status,dnc_flagged,dnc_flagged_at,lead_score,consent_timestamp,consent_method,vertical_data,created_at,updated_at
eb5eca3c-4f2e-4a48-8c9e-0e6c44a3951b,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Tracey,Murray,kimberly88@example.com,+12514977293,CT,Port James,50441,Dispositioned,False,,11.0,2026-02-24T22:46:30,SMS,"{""product_type"": ""home"", ""coverage_type"": ""Renters"", ""date_of_birth"": ""1989-03-27"", ""household_size"": 3, ""annual_income"": 224519, ""zip_code"": ""34881"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Referral"", ""consent_method"": ""SMS""}",2026-07-09T03:37:50.520325,2026-07-10T04:37:50.520325
30555199-30b5-4033-a627-66015e8eab0a,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Nicole,Arias,gbrown@example.com,+14464206781,NJ,South Virginia,62855,Contacted,False,,51.0,,,"{""interest_type"": ""seller"", ""target_state"": ""RI"", ""target_city"": ""Port John"", ""budget_min"": 600000, ""budget_max"": 900000, ""timeline_months"": 12, ""lead_source"": ""Google Ad"", ""property_address"": ""181 Miller Estates Suite 782, Davisbury, GU 59631"", ""estimated_value"": 881380, ""reason_for_selling"": ""Upsizing"", ""listing_timeline"": ""Within 30 days"", ""current_mortgage_balance"": 501860, ""agent_already_listed"": false}",2026-03-31T11:29:18.520325,2026-03-31T14:29:18.520325
f6b6d1d5-c71d-4d7a-9398-dc3432f1ccbe,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Sarah,Combs,lacey20@example.com,+13995715728,OK,Hortonberg,83116,Contacted,False,,96.0,,,"{""debt_type"": ""Mortgage Deficiency"", ""original_creditor"": ""Midland Credit"", ""original_balance"": 34515.98, ""current_balance"": 39580.41, ""account_age_days"": 1235, ""last_payment_date"": ""2023-03-01"", ""statute_of_limitations_years"": 5, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""5305"", ""date_of_birth"": ""1996-02-13""}",2026-03-26T07:05:35.520325,2026-03-26T16:05:35.520325
488d84a5-7a01-4832-81aa-4aa199047b8d,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Danielle,Dean,rodriguezrebecca@example.net,+17216119193,RI,Lake Zacharybury,49221,Dialing,False,,64.0,2025-12-28T11:08:19,Verbal,"{""specialty"": ""Primary Care"", ""payer_id"": ""CIGNA003"", ""member_id"": ""MBR-77901043"", ""date_of_birth"": ""1966-08-17"", ""insurance_plan"": ""PLAN-BhX-2898"", ""group_number"": ""GRP-434103"", ""facility_preference"": ""Summit Wellness Institute"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Afternoon"", ""lead_source"": ""Hospital Discharge"", ""consent_method"": ""Verbal""}",2026-05-19T03:56:29.520325,2026-05-20T11:56:29.520325
f3249226-367d-4852-9094-3cf8bd33f919,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Christina,Allen,qlopez@example.org,+19257765911,NY,Carloshaven,85821,Dispositioned,False,,92.0,,,"{""interest_type"": ""buyer"", ""target_state"": ""MI"", ""target_city"": ""West Ruben"", ""budget_min"": 400000, ""budget_max"": 600000, ""timeline_months"": 1, ""lead_source"": ""Referral"", ""pre_approval_status"": ""Not Started"", ""desired_property_type"": ""Townhouse"", ""move_in_timeline"": ""ASAP"", ""first_time_buyer"": false, ""down_payment_pct"": 9.2}",2026-06-19T04:01:05.520325,2026-06-19T07:01:05.520325
9623d70e-3f10-453a-af6d-47dd96a67c3f,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Andrew,Marks,reidtina@example.com,+13747367229,NM,West Kristinastad,63788,Contacted,False,,78.0,,,"{""debt_type"": ""Student Loan"", ""original_creditor"": ""Bank of America"", ""original_balance"": 1904.89, ""current_balance"": 1728.18, ""account_age_days"": 2959, ""last_payment_date"": ""2018-06-11"", ""statute_of_limitations_years"": 6, ""sol_expired"": true, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""8888"", ""date_of_birth"": ""1984-07-05""}",2026-02-28T01:02:42.520325,2026-03-01T07:02:42.520325
ebf4127a-467e-4433-affb-5053a249c837,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,Dennis,Bell,lisa27@example.net,+12639223262,WA,Welchberg,99226,Dispositioned,False,,88.0,,,"{""debt_type"": ""Utility Bill"", ""original_creditor"": ""Ally Financial"", ""original_balance"": 44916.47, ""current_balance"": 43256.69, ""account_age_days"": 2049, ""last_payment_date"": ""2020-12-07"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Client Transfer"", ""ssn_last4"": ""3195"", ""date_of_birth"": ""1975-09-11""}",2026-05-30T16:37:01.520325,2026-05-31T08:37:01.520325
cd4b1479-b49c-468b-9f6c-47e70d71dca6,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,James,Moody,stewartkyle@example.com,+13964525571,NM,Kingborough,83464,Contacted,False,,92.0,,,"{""debt_type"": ""Student Loan"", ""original_creditor"": ""Portfolio Recovery Associates"", ""original_balance"": 42396.11, ""current_balance"": 39712.49, ""account_age_days"": 1309, ""last_payment_date"": ""2022-12-17"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Client Transfer"", ""ssn_last4"": ""1704"", ""date_of_birth"": ""1960-12-16""}",2026-03-28T04:22:54.520325,2026-03-28T21:22:54.520325
2af65ad7-0889-4e26-b2b3-3a5ea5031a24,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Ryan,Carney,amymorris@example.org,+17878929899,DE,Donnaport,36485,Dispositioned,False,,34.0,2025-08-18T01:44:02,Verbal,"{""specialty"": ""Endocrinology"", ""payer_id"": ""MOLINA006"", ""member_id"": ""MBR-45054156"", ""date_of_birth"": ""1990-05-02"", ""insurance_plan"": ""PLAN-lFS-6765"", ""group_number"": ""GRP-758416"", ""facility_preference"": ""Highland Family Practice"", ""primary_complaint"": ""Annual checkup"", ""preferred_appointment_time"": ""Evening"", ""lead_source"": ""Physician Referral"", ""consent_method"": ""Verbal""}",2026-03-02T00:05:30.520325,2026-03-03T11:05:30.520325
ef476cde-ed5e-4865-b8a1-926ad4cf0462,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,Hannah,Bell,acostarhonda@example.net,+13403114920,LA,Hillton,30701,New,False,,60.0,,,"{""debt_type"": ""Student Loan"", ""original_creditor"": ""Bank of America"", ""original_balance"": 28888.53, ""current_balance"": 28137.15, ""account_age_days"": 305, ""last_payment_date"": ""2025-09-16"", ""statute_of_limitations_years"": 3, ""sol_expired"": false, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""7962"", ""date_of_birth"": ""1998-11-25""}",2026-05-06T07:40:11.520325,2026-05-07T13:40:11.520325
4ecde0aa-a4d8-49b5-895b-e1f4998571fc,178f526c-a640-4984-bbce-133355f53c67,AR,Laurie,Shelton,thomascathy@example.com,+19744946262,IL,East Carlosstad,14763,Dialing,False,,50.0,,,"{""debt_type"": ""Credit Card"", ""original_creditor"": ""Sallie Mae"", ""original_balance"": 40903.19, ""current_balance"": 41812.88, ""account_age_days"": 456, ""last_payment_date"": ""2025-04-18"", ""statute_of_limitations_years"": 5, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""1658"", ""date_of_birth"": ""1993-07-27""}",2026-07-17T00:38:59.520325,2026-07-18T07:38:59.520325
a412394f-961d-4563-8fa3-de8ebb41b10c,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Patrick,Bradley,erikarush@example.com,+14962381151,WV,Hinesshire,70150,Contacted,False,,91.0,2025-12-06T01:34:09,Web Form,"{""product_type"": ""health"", ""coverage_type"": ""PPO"", ""date_of_birth"": ""1983-05-15"", ""household_size"": 6, ""annual_income"": 71184, ""zip_code"": ""76088"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Direct Mail"", ""consent_method"": ""Web Form""}",2026-06-10T10:06:13.520325,2026-06-10T21:06:13.520325
d11c839c-e66e-4739-981c-dc9ac1d5fb5f,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Alyssa,Sanders,john10@example.net,+15455024164,WV,South April,68554,Contacted,False,,42.0,2025-09-09T21:29:33,Web Form,"{""product_type"": ""home"", ""coverage_type"": ""HO-5"", ""date_of_birth"": ""1977-09-11"", ""household_size"": 1, ""annual_income"": 58125, ""zip_code"": ""28430"", ""aca_eligible"": true, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Direct Mail"", ""consent_method"": ""Web Form""}",2026-03-06T04:26:58.520325,2026-03-06T23:26:58.520325
d4b5e406-ed13-4e3f-81d3-2f3bd8a68b2e,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Jane,Lewis,heather73@example.org,+17862115285,WA,Port Charles,25389,Dispositioned,False,,37.0,,,"{""debt_type"": ""Student Loan"", ""original_creditor"": ""American Express"", ""original_balance"": 3264.53, ""current_balance"": 3075.32, ""account_age_days"": 574, ""last_payment_date"": ""2024-12-21"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""8144"", ""date_of_birth"": ""1961-09-23""}",2026-06-02T11:49:38.520325,2026-06-03T10:49:38.520325
b2949ba8-798e-4f69-a9be-a25fd8b9b078,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Elizabeth,Mckinney,patricia22@example.com,+14243368834,IA,North Tracie,20730,Dispositioned,False,,67.0,,,"{""debt_type"": ""Utility Bill"", ""original_creditor"": ""American Express"", ""original_balance"": 19005.13, ""current_balance"": 20472.42, ""account_age_days"": 2339, ""last_payment_date"": ""2020-02-21"", ""statute_of_limitations_years"": 5, ""sol_expired"": true, ""lead_source"": ""Client Transfer"", ""ssn_last4"": ""2715"", ""date_of_birth"": ""1956-04-22""}",2026-07-07T23:56:43.520325,2026-07-09T20:56:43.520325
43c2bbf5-7245-4bdf-884f-cef0ee252c95,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,David,Stewart,coleerin@example.com,+17773142011,CA,Port Kimberly,21919,Dispositioned,False,,57.0,2025-08-16T01:29:15,Web Form,"{""specialty"": ""Pulmonology"", ""payer_id"": ""UHC004"", ""member_id"": ""MBR-23705895"", ""date_of_birth"": ""1989-03-11"", ""insurance_plan"": ""PLAN-fet-7829"", ""group_number"": ""GRP-678669"", ""facility_preference"": ""Clearwater Health Partners"", ""primary_complaint"": ""Prescription refill"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Community Outreach"", ""consent_method"": ""Web Form""}",2026-04-24T08:56:40.520325,2026-04-24T11:56:40.520325
b3d2be93-e22f-4757-a333-ed89b03cb904,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Meghan,King,david49@example.net,+17256258484,FL,New Danielleshire,18357,Contacted,False,,7.0,,,"{""interest_type"": ""seller"", ""target_state"": ""MD"", ""target_city"": ""Port Tammy"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 1, ""lead_source"": ""Referral"", ""property_address"": ""82422 Donovan Fork, Staceyhaven, MH 37731"", ""estimated_value"": 2567270, ""reason_for_selling"": ""Upsizing"", ""listing_timeline"": ""1-3 months"", ""current_mortgage_balance"": 4901226, ""agent_already_listed"": true}",2026-06-04T10:52:16.520325,2026-06-04T14:52:16.520325
6b919d10-fd1f-430b-b7e8-4e46a04f9bcb,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Sue,Webb,eevans@example.net,+14936183948,AZ,East Scottfort,79316,Closed,False,,28.0,,,"{""interest_type"": ""seller"", ""target_state"": ""MO"", ""target_city"": ""East Donna"", ""budget_min"": 400000, ""budget_max"": 600000, ""timeline_months"": 12, ""lead_source"": ""Referral"", ""property_address"": ""001 Stacy Trail Suite 396, South Pamelaside, LA 84637"", ""estimated_value"": 498473, ""reason_for_selling"": ""Downsizing"", ""listing_timeline"": ""1-3 months"", ""current_mortgage_balance"": 414663, ""agent_already_listed"": true}",2026-04-05T18:37:37.520325,2026-04-05T18:37:37.520325
c44129fa-acd9-4362-8b5d-ea6687efa2d8,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,James,Lawson,michelle55@example.com,+16748899920,MD,Port Mitchell,12050,Dispositioned,False,,8.0,2026-01-14T18:59:44,SMS,"{""product_type"": ""home"", ""coverage_type"": ""HO-3"", ""date_of_birth"": ""1990-04-15"", ""household_size"": 3, ""annual_income"": 36176, ""zip_code"": ""14222"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Referral"", ""consent_method"": ""SMS""}",2026-07-10T01:26:43.520325,2026-07-10T07:26:43.520325
c858fdaf-6b46-41d3-b3d5-c19a0c4d69a1,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Steven,Adams,donaldwilliams@example.com,+16578121797,AZ,Wrightburgh,85511,Dialing,False,,76.0,,,"{""debt_type"": ""Credit Card"", ""original_creditor"": ""Ally Financial"", ""original_balance"": 18400.81, ""current_balance"": 16840.07, ""account_age_days"": 1049, ""last_payment_date"": ""2023-09-03"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""8153"", ""date_of_birth"": ""1996-09-10""}",2026-07-16T09:33:38.520325,2026-07-18T04:33:38.520325
c7725ea8-0793-4f4d-a591-79af21f54b8d,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Juan,Harper,amitchell@example.org,+15093469540,KS,Andersonview,59958,Recycled,False,,40.0,2025-08-07T01:09:06,Verbal,"{""specialty"": ""Neurology"", ""payer_id"": ""HUMANA005"", ""member_id"": ""MBR-59532787"", ""date_of_birth"": ""2001-09-19"", ""insurance_plan"": ""PLAN-fzG-7470"", ""group_number"": ""GRP-733950"", ""facility_preference"": ""Metro General Hospital"", ""primary_complaint"": ""Prescription refill"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Verbal""}",2026-05-29T19:31:26.520325,2026-05-31T15:31:26.520325
3f3fc766-4c56-4faf-82d7-9766916010a7,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Erin,Wilson,longlaura@example.com,+13525077167,NE,Kariborough,43422,New,False,,82.0,,,"{""interest_type"": ""seller"", ""target_state"": ""IA"", ""target_city"": ""Kathrynstad"", ""budget_min"": 250000, ""budget_max"": 400000, ""timeline_months"": 6, ""lead_source"": ""Direct Mail"", ""property_address"": ""835 Jones Parkways, Duranview, GU 82190"", ""estimated_value"": 371379, ""reason_for_selling"": ""Upsizing"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 268370, ""agent_already_listed"": false}",2026-03-07T14:38:37.520325,2026-03-07T19:38:37.520325
d757f9db-747d-48b8-bc46-c218e6f86bec,afe63de6-8441-47a8-bae4-b314f5fcd99b,RealEstate,Amanda,Erickson,thomas05@example.com,+12947484120,MS,South Brandytown,12009,Recycled,False,,24.0,,,"{""interest_type"": ""seller"", ""target_state"": ""RI"", ""target_city"": ""Porterton"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 24, ""lead_source"": ""Zillow"", ""property_address"": ""8729 Mark Ridge Suite 269, Brittneyhaven, MP 67310"", ""estimated_value"": 1805279, ""reason_for_selling"": ""Divorce"", ""listing_timeline"": ""1-3 months"", ""current_mortgage_balance"": 4071450, ""agent_already_listed"": false}",2026-03-19T07:47:58.520325,2026-03-21T06:47:58.520325
d868463b-a6e5-4c3b-916a-66418de601e9,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Thomas,Coffey,jennifersilva@example.org,+19726904974,WV,Hernandezbury,75179,Contacted,False,,92.0,2026-03-07T05:40:55,Verbal,"{""product_type"": ""life"", ""coverage_type"": ""Variable"", ""date_of_birth"": ""1979-04-18"", ""household_size"": 3, ""annual_income"": 109947, ""zip_code"": ""79946"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Social Media"", ""consent_method"": ""Verbal""}",2026-07-09T21:02:34.520325,2026-07-11T03:02:34.520325
95c750d1-81fd-422b-816d-0ea0e46a4bbf,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Whitney,Mendoza,ledwards@example.com,+15795207781,IN,Amyview,59786,Dialing,False,,31.0,2025-11-21T15:45:44,Web Form,"{""specialty"": ""Dermatology"", ""payer_id"": ""CIGNA003"", ""member_id"": ""MBR-09130756"", ""date_of_birth"": ""2006-05-18"", ""insurance_plan"": ""PLAN-GXN-2636"", ""group_number"": ""GRP-702838"", ""facility_preference"": ""Pinnacle Medical Group"", ""primary_complaint"": ""Specialist referral"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Hospital Discharge"", ""consent_method"": ""Web Form""}",2026-03-05T02:48:20.520325,2026-03-06T09:48:20.520325
cbc1290d-6091-4cc3-a2fe-a75f4f32334e,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Stephanie,Ballard,bobby15@example.com,+19015455216,TN,Julieborough,81058,Dispositioned,False,,7.0,,,"{""interest_type"": ""seller"", ""target_state"": ""TN"", ""target_city"": ""Leebury"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 12, ""lead_source"": ""Cold List"", ""property_address"": ""44375 Bailey Underpass Suite 419, Huangfurt, GU 45738"", ""estimated_value"": 2205623, ""reason_for_selling"": ""Investment"", ""listing_timeline"": ""1-3 months"", ""current_mortgage_balance"": 1224057, ""agent_already_listed"": false}",2026-07-16T11:54:07.520325,2026-07-17T20:54:07.520325
69bc1bcc-87ac-45c0-9299-9255fc061730,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Maria,Nelson,derrick99@example.org,+18842491104,CA,North Elizabeth,73944,Recycled,False,,,2025-10-04T21:29:29,SMS,"{""product_type"": ""life"", ""coverage_type"": ""Universal"", ""date_of_birth"": ""2000-12-05"", ""household_size"": 1, ""annual_income"": 44942, ""zip_code"": ""17923"", ""aca_eligible"": true, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""TV Ad"", ""consent_method"": ""SMS""}",2026-05-27T11:19:43.520325,2026-05-28T21:19:43.520325
375ccbfe-f239-47d6-8153-fc899c68c65e,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Denise,Hall,gentrygregory@example.org,+12122179673,NE,Port Randyfort,56457,Dispositioned,False,,50.0,,,"{""interest_type"": ""seller"", ""target_state"": ""NC"", ""target_city"": ""Lake Jesse"", ""budget_min"": 100000, ""budget_max"": 250000, ""timeline_months"": 12, ""lead_source"": ""Direct Mail"", ""property_address"": ""712 Tamara Estate Suite 773, Manuelton, PW 12226"", ""estimated_value"": 128053, ""reason_for_selling"": ""Downsizing"", ""listing_timeline"": ""1-3 months"", ""current_mortgage_balance"": 113168, ""agent_already_listed"": false}",2026-06-26T18:00:55.520325,2026-06-26T23:00:55.520325
1bcfadb0-6c5d-4d69-afde-453cd683e480,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Jessica,Wong,alexisrogers@example.com,+16707784984,MT,East Cheryl,93459,Dispositioned,False,,,2025-09-19T12:38:14,Verbal,"{""specialty"": ""Dermatology"", ""payer_id"": ""HUMANA005"", ""member_id"": ""MBR-24004991"", ""date_of_birth"": ""1998-11-28"", ""insurance_plan"": ""PLAN-HFi-5478"", ""group_number"": ""GRP-874315"", ""facility_preference"": ""Sunrise Medical Center"", ""primary_complaint"": ""Annual checkup"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Physician Referral"", ""consent_method"": ""Verbal""}",2026-01-30T08:21:20.520325,2026-01-30T18:21:20.520325
089ad209-42ca-4d10-8b61-08394452440b,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Penny,Wilcox,christopher12@example.org,+16448606427,NY,Morrisbury,81176,Recycled,False,,4.0,2026-03-23T11:26:13,SMS,"{""product_type"": ""health"", ""coverage_type"": ""Medicare Supplement"", ""date_of_birth"": ""1971-01-08"", ""household_size"": 2, ""annual_income"": 220739, ""zip_code"": ""72324"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Web Form"", ""consent_method"": ""SMS""}",2026-07-13T01:56:13.520325,2026-07-13T12:56:13.520325
977f2a79-8244-4762-b46e-6c70951e3955,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Gina,Leblanc,hannah45@example.net,+14128013362,AK,East Susan,28343,Contacted,False,,88.0,2025-12-22T20:50:16,Verbal,"{""specialty"": ""Endocrinology"", ""payer_id"": ""AETNA002"", ""member_id"": ""MBR-04637454"", ""date_of_birth"": ""1970-03-19"", ""insurance_plan"": ""PLAN-PxS-9904"", ""group_number"": ""GRP-301742"", ""facility_preference"": ""Coastal Care Associates"", ""primary_complaint"": ""Specialist referral"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Community Outreach"", ""consent_method"": ""Verbal""}",2026-06-12T02:18:12.520325,2026-06-14T00:18:12.520325
f1e3b446-59c6-46f7-bda2-5ba894a32b76,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Eric,Adkins,robert87@example.net,+19635541879,NC,Port John,82487,Dispositioned,False,,55.0,2026-01-20T03:03:34,Verbal,"{""product_type"": ""life"", ""coverage_type"": ""Universal"", ""date_of_birth"": ""2000-06-20"", ""household_size"": 5, ""annual_income"": 181996, ""zip_code"": ""13883"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Aged List"", ""consent_method"": ""Verbal""}",2026-03-29T13:02:29.520325,2026-03-30T00:02:29.520325
